# Constructed from biom file
#OTU ID	770244.RM	VA033.RM	61.LM.170	69.RML.170	VA011.RM	770256.RM	770365.RM	VA014.RLL	770214.RLL	VA035.RLL	770349.Ling	VA048.RUL	VA008.Lesion	VA038B.LING	770274.RUL	VA032.LLL	770255.RLL	770282.LUL	770341.RUL	770176.RM.170	VA002.RML	770178.LLL.170	770198.LLL.170	770305.LLL	VA016.LUL	770338.LUL	770273.LLL	VA039.RM	770262.RM	61.RLL.167	770312.RM	770183.RM.170	770175.RM.170	770185.LLL.170	59.LLL.167	41.LLL.58.65.170	770190.RLL.170	770183.LLL.170	770206.LM	59.RM.167	42.RML.167	770353.LLL	VA028.RM	62.RM.170	770359.RLL	770210.RLL	770178.RM.170	770174.RM.170	770176.LLL.170	770301.RLL	VA021.RLL	770185.RM.170	770360.RLL	770192.LLL.170	770186.RM.170	770254.LLL	770239.RUL	770230.LLL	VA015.RLL	VA024.RLL	770180.RLL.170	770198.RM.170	770192.RM.170	VA031.RM	770190.LM.170	770278.RMS	770186.LLL.170	770203.1736.RUL.170	770195.RM.170	770328.LM	770195.LLL.170
1719556	0.0	0.0	0.0	0.0	0.0	29.0	0.0	169.0	8.0	26.0	0.0	0.0	116.0	0.0	0.0	256.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	65.0	6.0	275.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	131.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1105574	1.0	0.0	150.0	76.0	0.0	0.0	15.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	444.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
624227	6.0	0.0	0.0	0.0	43.0	88.0	55.0	0.0	2.0	48.0	1.0	0.0	24.0	65.0	74.0	40.0	0.0	0.0	0.0	0.0	4.0	259.0	0.0	0.0	24.0	10.0	13.0	28.0	0.0	0.0	0.0	0.0	16.0	71.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	10.0	0.0	0.0	35.0	0.0	0.0	12.0	0.0	0.0	63.0	3.0	62.0	289.0	0.0	0.0	0.0	0.0	68.0	0.0	29.0	0.0
915948	0.0	6.0	0.0	0.0	0.0	88.0	9.0	189.0	44.0	10.0	191.0	334.0	217.0	0.0	299.0	0.0	46.0	18.0	13.0	9.0	8.0	0.0	0.0	0.0	30.0	90.0	2.0	158.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	53.0	0.0	0.0	170.0	0.0	0.0	0.0	96.0	17.0	97.0	0.0	0.0	0.0	0.0	2.0	390.0	82.0	50.0	98.0	0.0	133.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	172.0	0.0
1083194	140.0	493.0	2147.0	2419.0	48.0	387.0	1578.0	199.0	326.0	0.0	101.0	406.0	252.0	0.0	802.0	0.0	0.0	1817.0	5040.0	212.0	3.0	10824.0	9225.0	3254.0	336.0	691.0	5091.0	0.0	855.0	2702.0	1955.0	5742.0	1395.0	3651.0	3176.0	11271.0	842.0	6303.0	6481.0	4757.0	1386.0	4552.0	2175.0	784.0	238.0	1664.0	3758.0	8874.0	691.0	48.0	595.0	420.0	1318.0	1395.0	166.0	347.0	0.0	22.0	1369.0	294.0	2692.0	1299.0	1716.0	331.0	3903.0	417.0	336.0	1868.0	7.0	86.0	0.0
888396	7.0	0.0	0.0	5.0	0.0	69.0	14.0	182.0	33.0	25.0	43.0	27.0	97.0	137.0	1740.0	181.0	197.0	3.0	31.0	0.0	19.0	0.0	0.0	5.0	119.0	31.0	16.0	98.0	12.0	67.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	13.0	0.0	49.0	19.0	224.0	0.0	0.0	0.0	89.0	70.0	0.0	17.0	0.0	0.0	0.0	151.0	2.0	0.0	4.0	0.0	0.0	0.0	13.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0
349901	0.0	0.0	0.0	0.0	6.0	158.0	0.0	151.0	1.0	0.0	41.0	0.0	0.0	0.0	0.0	82.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	25.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1114591	0.0	0.0	0.0	0.0	0.0	13.0	0.0	41.0	43.0	0.0	0.0	230.0	93.0	66.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.0	0.0
960871	0.0	8.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	22.0	0.0	0.0	0.0	0.0	20.0	1.0	0.0	0.0	0.0	2.0	19.0	0.0	67.0	184.0	0.0	0.0	0.0	45.0	0.0	3.0	1.0	34.0	1810.0	2.0	83.0	24.0	128.0	0.0	2.0	5.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	27.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
979941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	312.0	0.0	0.0	105.0	0.0	43.0	1.0	15.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	41.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2647328	0.0	46.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0	0.0	297.0	0.0	0.0	1.0	0.0	2213.0	0.0	0.0	0.0	13.0	590.0	0.0	0.0	2052.0	1294.0	17.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	429.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	199.0	54.0	0.0	14.0	0.0
2222	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	17.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	6.0	21.0	0.0	23.0	14.0	0.0	15.0	0.0	72.0	0.0	0.0	0.0	1.0	0.0	72.0	0.0	44.0	29.0	0.0	4.0	0.0	0.0	17.0	48.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	45.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0
1033687	0.0	72.0	0.0	0.0	0.0	14.0	3.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	64.0	0.0	0.0	8.0	1.0	3.0	11.0	4.0	24.0	190.0	0.0	12.0	0.0	120.0	5.0	0.0	5.0	4.0	13.0	0.0	0.0	57.0	68.0	0.0	8.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	3.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1048878	1.0	0.0	1.0	0.0	0.0	0.0	43.0	7.0	19.0	2.0	0.0	0.0	71.0	2.0	1013.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	3.0	0.0	0.0	0.0	14.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	25.0	49.0	34.0	0.0	0.0	1.0	0.0	1.0	0.0	83.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	181.0
810672	0.0	0.0	8.0	0.0	2.0	28.0	18.0	24.0	26.0	44.0	16.0	21.0	41.0	122.0	33.0	27.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	13.0	29.0	0.0	0.0	185.0	21.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	191.0	65.0	0.0	0.0	0.0	255.0	40.0	0.0	0.0	0.0	0.0	16.0	75.0	99.0	414.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2469654	0.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	846.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	741.0	412.0	0.0	0.0	0.0	10957.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	292.0	488.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764838	0.0	0.0	0.0	0.0	0.0	76.0	0.0	103.0	14.0	0.0	66.0	0.0	18.0	0.0	0.0	0.0	40.0	23.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	62.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288283	0.0	2.0	0.0	0.0	1.0	7.0	0.0	0.0	19.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	6.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	174.0	0.0	0.0	0.0	3.0	0.0	28.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	48.0	1.0	25.0	15.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0
548576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	136.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973942	0.0	0.0	0.0	0.0	0.0	48.0	0.0	6.0	148.0	85.0	100.0	0.0	21.0	9.0	52.0	115.0	373.0	8.0	0.0	0.0	12.0	0.0	0.0	0.0	270.0	35.0	21.0	45.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	187.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	213.0	0.0	0.0	0.0	0.0	0.0
1106324	25.0	6.0	2.0	3.0	8.0	54.0	2.0	61.0	74.0	30.0	109.0	3.0	120.0	271.0	171.0	128.0	23.0	0.0	37.0	1.0	4.0	0.0	0.0	1.0	159.0	7.0	33.0	128.0	25.0	0.0	21.0	0.0	1.0	0.0	2.0	0.0	2.0	2.0	25.0	0.0	40.0	1.0	23.0	2.0	63.0	19.0	15.0	1.0	2.0	39.0	49.0	32.0	21.0	0.0	16.0	70.0	75.0	29.0	128.0	24.0	0.0	0.0	1.0	14.0	0.0	102.0	0.0	0.0	192.0	1.0	6.0
1027587	0.0	2.0	2.0	9.0	0.0	0.0	421.0	15.0	0.0	0.0	104.0	0.0	0.0	0.0	843.0	0.0	1.0	102.0	2.0	2.0	1.0	20.0	14.0	18.0	0.0	0.0	2.0	0.0	1.0	1.0	93.0	8.0	4.0	7.0	1.0	305.0	2.0	10.0	84.0	1.0	139.0	2.0	0.0	4.0	0.0	0.0	7.0	12.0	0.0	0.0	1.0	0.0	375.0	4.0	0.0	0.0	0.0	0.0	3727.0	0.0	337.0	1.0	2.0	183.0	6.0	1936.0	1.0	4372.0	0.0	22.0	0.0
714766	1.0	251.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	138.0	0.0	0.0	299.0	0.0	76.0	0.0	164.0	41.0	0.0	86.0	0.0	55.0	0.0	0.0	0.0	0.0	168.0	0.0	0.0	39.0	32.0	46.0	582.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	121.0	109.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530206	0.0	397.0	14.0	0.0	0.0	56.0	153.0	1.0	15.0	0.0	106.0	1076.0	95.0	1.0	1.0	2.0	0.0	187.0	51.0	0.0	120.0	12.0	1067.0	135.0	0.0	203.0	6698.0	0.0	72.0	0.0	1682.0	41.0	116.0	137.0	591.0	30812.0	0.0	31.0	264.0	1226.0	11.0	42.0	41.0	0.0	7.0	34.0	24.0	0.0	0.0	0.0	43.0	36.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	16.0	152.0	0.0	6.0	2386.0	150.0	14.0	8.0	0.0	0.0	0.0	0.0
1105814	1.0	1.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	34.0	2.0	0.0	0.0	0.0	31.0	1.0	0.0	46.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
4315529	0.0	0.0	0.0	0.0	1.0	25.0	0.0	0.0	0.0	1.0	19.0	0.0	46.0	0.0	0.0	81.0	22.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	2.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551895	0.0	0.0	0.0	0.0	0.0	117.0	0.0	16.0	33.0	7.0	20.0	0.0	73.0	93.0	0.0	0.0	77.0	36.0	0.0	0.0	8.0	0.0	0.0	0.0	16.0	13.0	0.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0
2714267	0.0	0.0	0.0	0.0	0.0	38.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3689.0	0.0	0.0	0.0	517.0	0.0	0.0	0.0	0.0	1.0	0.0	81.0	0.0	2932.0	0.0	0.0	392.0	995.0	0.0	0.0	0.0	67.0	7461.0	234.0	608.0	0.0	0.0	0.0	251.0	0.0	0.0	0.0	0.0	15.0	243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	181.0	0.0	102.0	449.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783224	115.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
369064	9.0	0.0	292.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0	153.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
12297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	57.0	0.0	0.0	0.0	3564.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	122.0	0.0	1301.0	0.0	2781.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	506.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2870.0	0.0	20813.0	12831.0	21208.0
1106545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	224.0	0.0	0.0	0.0	296.0	95.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
385507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	75.0	0.0	0.0	0.0	66.0	0.0	93.0	0.0	163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	191.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573976	0.0	0.0	0.0	0.0	0.0	32.0	3.0	144.0	33.0	7.0	91.0	213.0	107.0	0.0	113.0	0.0	22.0	15.0	5.0	5.0	0.0	0.0	0.0	0.0	16.0	72.0	1.0	116.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	23.0	0.0	0.0	69.0	2.0	0.0	0.0	34.0	44.0	46.0	0.0	0.0	0.0	0.0	0.0	254.0	119.0	17.0	49.0	0.0	64.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	59.0	0.0
545299	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	42.0	4.0	0.0	0.0	2.0	30.0	0.0	32.0	0.0	9.0	0.0	0.0	0.0	60.0	4.0	0.0	0.0	10.0	98.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	15.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	10.0	4.0	126.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544313	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	65.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0	0.0
4455962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	199.0	37.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4329788	0.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	46.0	0.0	0.0	0.0	0.0	167.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	105.0	9.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40351	0.0	0.0	0.0	0.0	0.0	71.0	0.0	82.0	84.0	0.0	134.0	399.0	291.0	86.0	278.0	47.0	116.0	0.0	0.0	0.0	10.0	0.0	0.0	8.0	47.0	0.0	17.0	44.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	166.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0
978664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	638.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0
310003	0.0	2.0	0.0	0.0	0.0	12.0	0.0	0.0	28.0	1.0	0.0	0.0	67.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	301.0	0.0	0.0	0.0	14.0	0.0	62.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	53.0	31.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	243.0	0.0
1084952	412.0	1.0	118.0	419.0	1.0	1.0	168.0	307.0	732.0	0.0	0.0	100.0	1.0	0.0	0.0	0.0	47.0	1348.0	878.0	0.0	3.0	1605.0	653.0	13250.0	2.0	2658.0	810.0	37.0	0.0	1174.0	990.0	0.0	17.0	0.0	9552.0	0.0	200.0	0.0	1778.0	6540.0	1333.0	1.0	488.0	305.0	942.0	2874.0	320.0	0.0	2.0	59.0	1586.0	429.0	383.0	0.0	0.0	0.0	0.0	33.0	78.0	0.0	593.0	0.0	0.0	0.0	111.0	114.0	0.0	0.0	0.0	0.0	0.0
569835	16.0	7.0	0.0	0.0	160.0	37.0	52.0	0.0	21.0	0.0	0.0	40.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	54.0	0.0
585063	0.0	4.0	0.0	0.0	0.0	53.0	0.0	142.0	12.0	5.0	0.0	8.0	96.0	65.0	0.0	5.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	4.0	27.0	0.0	6.0	105.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	24.0	1.0	0.0	0.0	0.0	21.0	0.0	122.0	0.0	120.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1074625	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	17.0	21.0	0.0	0.0	66.0	0.0	0.0	17.0	52.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	31.0	17.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0
